#,Name,Type_No,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,5,318,45,49,49,65,65,45,1,FALSE
2,Ivysaur,5,405,60,62,63,80,80,60,1,FALSE
3,Venusaur,5,525,80,82,83,100,100,80,1,FALSE
4,Charmander,2,309,39,52,43,60,50,65,1,FALSE
5,Charmeleon,2,405,58,64,58,80,65,80,1,FALSE
7,Squirtle,3,314,44,48,65,50,64,43,1,FALSE
8,Wartortle,3,405,59,63,80,65,80,58,1,FALSE
9,Blastoise,3,530,79,83,100,85,105,78,1,FALSE
10,Caterpie,12,195,45,30,35,20,20,45,1,FALSE
11,Metapod,12,205,50,20,55,25,25,30,1,FALSE
12,Butterfree,12,395,60,45,50,90,80,70,1,FALSE
13,Weedle,12,195,40,35,30,20,20,50,1,FALSE
14,Kakuna,12,205,45,25,50,25,25,35,1,FALSE
15,Beedrill,12,395,65,90,40,45,80,75,1,FALSE
16,Pidgey,1,251,40,45,40,35,35,56,1,FALSE
17,Pidgeotto,1,349,63,60,55,50,50,71,1,FALSE
18,Pidgeot,1,479,83,80,75,70,70,101,1,FALSE
19,Rattata,1,253,30,56,35,25,35,72,1,FALSE
20,Raticate,1,413,55,81,60,50,70,97,1,FALSE
21,Spearow,1,262,40,60,30,31,31,70,1,FALSE
22,Fearow,1,442,65,90,65,61,61,100,1,FALSE
23,Ekans,8,288,35,60,44,40,54,55,1,FALSE
24,Arbok,8,438,60,85,69,65,79,80,1,FALSE
25,Pikachu,4,320,35,55,40,50,50,90,1,FALSE
26,Raichu,4,485,60,90,55,90,80,110,1,FALSE
27,Sandshrew,9,300,50,75,85,20,30,40,1,FALSE
28,Sandslash,9,450,75,100,110,45,55,65,1,FALSE
29,Nidoran♀,8,275,55,47,52,40,40,41,1,FALSE
30,Nidorina,8,365,70,62,67,55,55,56,1,FALSE
31,Nidoqueen,8,505,90,92,87,75,85,76,1,FALSE
32,Nidoran♂,8,273,46,57,40,40,40,50,1,FALSE
33,Nidorino,8,365,61,72,57,55,55,65,1,FALSE
34,Nidoking,8,505,81,102,77,85,75,85,1,FALSE
35,Clefairy,18,323,70,45,48,60,65,35,1,FALSE
36,Clefable,18,483,95,70,73,95,90,60,1,FALSE
37,Vulpix,2,299,38,41,40,50,65,65,1,FALSE
38,Ninetales,2,505,73,76,75,81,100,100,1,FALSE
39,Jigglypuff,1,270,115,45,20,45,25,20,1,FALSE
40,Wigglytuff,1,435,140,70,45,85,50,45,1,FALSE
41,Zubat,8,245,40,45,35,30,40,55,1,FALSE
42,Golbat,8,455,75,80,70,65,75,90,1,FALSE
43,Oddish,5,320,45,50,55,75,65,30,1,FALSE
44,Gloom,5,395,60,65,70,85,75,40,1,FALSE
45,Vileplume,5,490,75,80,85,110,90,50,1,FALSE
46,Paras,12,285,35,70,55,45,55,25,1,FALSE
47,Parasect,12,405,60,95,80,60,80,30,1,FALSE
48,Venonat,12,305,60,55,50,40,55,45,1,FALSE
49,Venomoth,12,450,70,65,60,90,75,90,1,FALSE
50,Diglett,9,265,10,55,25,35,45,95,1,FALSE
51,Dugtrio,9,405,35,80,50,50,70,120,1,FALSE
52,Meowth,1,290,40,45,35,40,40,90,1,FALSE
53,Persian,1,440,65,70,60,65,65,115,1,FALSE
54,Psyduck,3,320,50,52,48,65,50,55,1,FALSE
55,Golduck,3,500,80,82,78,95,80,85,1,FALSE
56,Mankey,7,305,40,80,35,35,45,70,1,FALSE
57,Primeape,7,455,65,105,60,60,70,95,1,FALSE
58,Growlithe,2,350,55,70,45,70,50,60,1,FALSE
59,Arcanine,2,555,90,110,80,100,80,95,1,FALSE
60,Poliwag,3,300,40,50,40,40,40,90,1,FALSE
61,Poliwhirl,3,385,65,65,65,50,50,90,1,FALSE
62,Poliwrath,3,510,90,95,95,70,90,70,1,FALSE
63,Abra,11,310,25,20,15,105,55,90,1,FALSE
64,Kadabra,11,400,40,35,30,120,70,105,1,FALSE
65,Alakazam,11,500,55,50,45,135,95,120,1,FALSE
66,Machop,7,305,70,80,50,35,35,35,1,FALSE
67,Machoke,7,405,80,100,70,50,60,45,1,FALSE
68,Machamp,7,505,90,130,80,65,85,55,1,FALSE
69,Bellsprout,5,300,50,75,35,70,30,40,1,FALSE
70,Weepinbell,5,390,65,90,50,85,45,55,1,FALSE
71,Victreebel,5,490,80,105,65,100,70,70,1,FALSE
72,Tentacool,3,335,40,40,35,50,100,70,1,FALSE
73,Tentacruel,3,515,80,70,65,80,120,100,1,FALSE
74,Geodude,13,300,40,80,100,30,30,20,1,FALSE
75,Graveler,13,390,55,95,115,45,45,35,1,FALSE
76,Golem,13,495,80,120,130,55,65,45,1,FALSE
77,Ponyta,2,410,50,85,55,65,65,90,1,FALSE
78,Rapidash,2,500,65,100,70,80,80,105,1,FALSE
79,Slowpoke,3,315,90,65,65,40,40,15,1,FALSE
80,Slowbro,3,490,95,75,110,100,80,30,1,FALSE
81,Magnemite,4,325,25,35,70,95,55,45,1,FALSE
82,Magneton,4,465,50,60,95,120,70,70,1,FALSE
83,Farfetch'd,1,352,52,65,55,58,62,60,1,FALSE
84,Doduo,1,310,35,85,45,35,35,75,1,FALSE
85,Dodrio,1,460,60,110,70,60,60,100,1,FALSE
86,Seel,3,325,65,45,55,45,70,45,1,FALSE
87,Dewgong,3,475,90,70,80,70,95,70,1,FALSE
88,Grimer,8,325,80,80,50,40,50,25,1,FALSE
89,Muk,8,500,105,105,75,65,100,50,1,FALSE
90,Shellder,3,305,30,65,100,45,25,40,1,FALSE
91,Cloyster,3,525,50,95,180,85,45,70,1,FALSE
92,Gastly,14,310,30,35,30,100,35,80,1,FALSE
93,Haunter,14,405,45,50,45,115,55,95,1,FALSE
94,Gengar,14,500,60,65,60,130,75,110,1,FALSE
95,Onix,13,385,35,45,160,30,45,70,1,FALSE
96,Drowzee,11,328,60,48,45,43,90,42,1,FALSE
97,Hypno,11,483,85,73,70,73,115,67,1,FALSE
98,Krabby,3,325,30,105,90,25,25,50,1,FALSE
99,Kingler,3,475,55,130,115,50,50,75,1,FALSE
100,Voltorb,4,330,40,30,50,55,55,100,1,FALSE
101,Electrode,4,480,60,50,70,80,80,140,1,FALSE
102,Exeggcute,5,325,60,40,80,60,45,40,1,FALSE
103,Exeggutor,5,520,95,95,85,125,65,55,1,FALSE
104,Cubone,9,320,50,50,95,40,50,35,1,FALSE
105,Marowak,9,425,60,80,110,50,80,45,1,FALSE
106,Hitmonlee,7,455,50,120,53,35,110,87,1,FALSE
107,Hitmonchan,7,455,50,105,79,35,110,76,1,FALSE
108,Lickitung,1,385,90,55,75,60,75,30,1,FALSE
109,Koffing,8,340,40,65,95,60,45,35,1,FALSE
110,Weezing,8,490,65,90,120,85,70,60,1,FALSE
111,Rhyhorn,9,345,80,85,95,30,30,25,1,FALSE
112,Rhydon,9,485,105,130,120,45,45,40,1,FALSE
113,Chansey,1,450,250,5,5,35,105,50,1,FALSE
114,Tangela,5,435,65,55,115,100,40,60,1,FALSE
115,Kangaskhan,1,490,105,95,80,40,80,90,1,FALSE
116,Horsea,3,295,30,40,70,70,25,60,1,FALSE
117,Seadra,3,440,55,65,95,95,45,85,1,FALSE
118,Goldeen,3,320,45,67,60,35,50,63,1,FALSE
119,Seaking,3,450,80,92,65,65,80,68,1,FALSE
120,Staryu,3,340,30,45,55,70,55,85,1,FALSE
121,Starmie,3,520,60,75,85,100,85,115,1,FALSE
122,Mr. Mime,11,460,40,45,65,100,120,90,1,FALSE
123,Scyther,12,500,70,110,80,55,80,105,1,FALSE
124,Jynx,6,455,65,50,35,115,95,95,1,FALSE
125,Electabuzz,4,490,65,83,57,95,85,105,1,FALSE
126,Magmar,2,495,65,95,57,100,85,93,1,FALSE
127,Pinsir,12,500,65,125,100,55,70,85,1,FALSE
128,Tauros,1,490,75,100,95,40,70,110,1,FALSE
129,Magikarp,3,200,20,10,55,15,20,80,1,FALSE
130,Gyarados,3,540,95,125,79,60,100,81,1,FALSE
131,Lapras,3,535,130,85,80,85,95,60,1,FALSE
132,Ditto,1,288,48,48,48,48,48,48,1,FALSE
133,Eevee,1,325,55,55,50,45,65,55,1,FALSE
134,Vaporeon,3,525,130,65,60,110,95,65,1,FALSE
135,Jolteon,4,525,65,65,60,110,95,130,1,FALSE
136,Flareon,2,525,65,130,60,95,110,65,1,FALSE
137,Porygon,1,395,65,60,70,85,75,40,1,FALSE
138,Omanyte,13,355,35,40,100,90,55,35,1,FALSE
139,Omastar,13,495,70,60,125,115,70,55,1,FALSE
140,Kabuto,13,355,30,80,90,55,45,55,1,FALSE
141,Kabutops,13,495,60,115,105,65,70,80,1,FALSE
142,Aerodactyl,13,515,80,105,65,60,75,130,1,FALSE
143,Snorlax,1,540,160,110,65,65,110,30,1,FALSE
144,Articuno,6,580,90,85,100,95,125,85,1,TRUE
145,Zapdos,4,580,90,90,85,125,90,100,1,TRUE
146,Moltres,2,580,90,100,90,125,85,90,1,TRUE
147,Dratini,15,300,41,64,45,50,50,50,1,FALSE
148,Dragonair,15,420,61,84,65,70,70,70,1,FALSE
149,Dragonite,15,600,91,134,95,100,100,80,1,FALSE
150,Mewtwo,11,680,106,110,90,154,90,130,1,TRUE
151,Mew,11,600,100,100,100,100,100,100,1,FALSE
152,Chikorita,5,318,45,49,65,49,65,45,2,FALSE
153,Bayleef,5,405,60,62,80,63,80,60,2,FALSE
154,Meganium,5,525,80,82,100,83,100,80,2,FALSE
155,Cyndaquil,2,309,39,52,43,60,50,65,2,FALSE
156,Quilava,2,405,58,64,58,80,65,80,2,FALSE
157,Typhlosion,2,534,78,84,78,109,85,100,2,FALSE
158,Totodile,3,314,50,65,64,44,48,43,2,FALSE
159,Croconaw,3,405,65,80,80,59,63,58,2,FALSE
160,Feraligatr,3,530,85,105,100,79,83,78,2,FALSE
161,Sentret,1,215,35,46,34,35,45,20,2,FALSE
162,Furret,1,415,85,76,64,45,55,90,2,FALSE
163,Hoothoot,1,262,60,30,30,36,56,50,2,FALSE
164,Noctowl,1,442,100,50,50,76,96,70,2,FALSE
165,Ledyba,12,265,40,20,30,40,80,55,2,FALSE
166,Ledian,12,390,55,35,50,55,110,85,2,FALSE
167,Spinarak,12,250,40,60,40,40,40,30,2,FALSE
168,Ariados,12,390,70,90,70,60,60,40,2,FALSE
169,Crobat,8,535,85,90,80,70,80,130,2,FALSE
170,Chinchou,3,330,75,38,38,56,56,67,2,FALSE
171,Lanturn,3,460,125,58,58,76,76,67,2,FALSE
172,Pichu,4,205,20,40,15,35,35,60,2,FALSE
173,Cleffa,18,218,50,25,28,45,55,15,2,FALSE
174,Igglybuff,1,210,90,30,15,40,20,15,2,FALSE
175,Togepi,18,245,35,20,65,40,65,20,2,FALSE
176,Togetic,18,405,55,40,85,80,105,40,2,FALSE
177,Natu,11,320,40,50,45,70,45,70,2,FALSE
178,Xatu,11,470,65,75,70,95,70,95,2,FALSE
179,Mareep,4,280,55,40,40,65,45,35,2,FALSE
180,Flaaffy,4,365,70,55,55,80,60,45,2,FALSE
181,Ampharos,4,510,90,75,85,115,90,55,2,FALSE
182,Bellossom,5,490,75,80,95,90,100,50,2,FALSE
183,Marill,3,250,70,20,50,20,50,40,2,FALSE
184,Azumarill,3,420,100,50,80,60,80,50,2,FALSE
185,Sudowoodo,13,410,70,100,115,30,65,30,2,FALSE
186,Politoed,3,500,90,75,75,90,100,70,2,FALSE
187,Hoppip,5,250,35,35,40,35,55,50,2,FALSE
188,Skiploom,5,340,55,45,50,45,65,80,2,FALSE
189,Jumpluff,5,460,75,55,70,55,95,110,2,FALSE
190,Aipom,1,360,55,70,55,40,55,85,2,FALSE
191,Sunkern,5,180,30,30,30,30,30,30,2,FALSE
192,Sunflora,5,425,75,75,55,105,85,30,2,FALSE
193,Yanma,12,390,65,65,45,75,45,95,2,FALSE
194,Wooper,3,210,55,45,45,25,25,15,2,FALSE
195,Quagsire,3,430,95,85,85,65,65,35,2,FALSE
196,Espeon,11,525,65,65,60,130,95,110,2,FALSE
197,Umbreon,16,525,95,65,110,60,130,65,2,FALSE
198,Murkrow,16,405,60,85,42,85,42,91,2,FALSE
199,Slowking,3,490,95,75,80,100,110,30,2,FALSE
200,Misdreavus,14,435,60,60,60,85,85,85,2,FALSE
201,Unown,11,336,48,72,48,72,48,48,2,FALSE
202,Wobbuffet,11,405,190,33,58,33,58,33,2,FALSE
203,Girafarig,1,455,70,80,65,90,65,85,2,FALSE
204,Pineco,12,290,50,65,90,35,35,15,2,FALSE
205,Forretress,12,465,75,90,140,60,60,40,2,FALSE
206,Dunsparce,1,415,100,70,70,65,65,45,2,FALSE
207,Gligar,9,430,65,75,105,35,65,85,2,FALSE
208,Steelix,17,510,75,85,200,55,65,30,2,FALSE
209,Snubbull,18,300,60,80,50,40,40,30,2,FALSE
210,Granbull,18,450,90,120,75,60,60,45,2,FALSE
211,Qwilfish,3,430,65,95,75,55,55,85,2,FALSE
212,Scizor,12,500,70,130,100,55,80,65,2,FALSE
213,Shuckle,12,505,20,10,230,10,230,5,2,FALSE
214,Heracross,12,500,80,125,75,40,95,85,2,FALSE
215,Sneasel,16,430,55,95,55,35,75,115,2,FALSE
216,Teddiursa,1,330,60,80,50,50,50,40,2,FALSE
217,Ursaring,1,500,90,130,75,75,75,55,2,FALSE
218,Slugma,2,250,40,40,40,70,40,20,2,FALSE
219,Magcargo,2,410,50,50,120,80,80,30,2,FALSE
220,Swinub,6,250,50,50,40,30,30,50,2,FALSE
221,Piloswine,6,450,100,100,80,60,60,50,2,FALSE
222,Corsola,3,380,55,55,85,65,85,35,2,FALSE
223,Remoraid,3,300,35,65,35,65,35,65,2,FALSE
224,Octillery,3,480,75,105,75,105,75,45,2,FALSE
225,Delibird,6,330,45,55,45,65,45,75,2,FALSE
226,Mantine,3,465,65,40,70,80,140,70,2,FALSE
227,Skarmory,17,465,65,80,140,40,70,70,2,FALSE
228,Houndour,16,330,45,60,30,80,50,65,2,FALSE
229,Houndoom,16,500,75,90,50,110,80,95,2,FALSE
230,Kingdra,3,540,75,95,95,95,95,85,2,FALSE
231,Phanpy,9,330,90,60,60,40,40,40,2,FALSE
232,Donphan,9,500,90,120,120,60,60,50,2,FALSE
233,Porygon2,1,515,85,80,90,105,95,60,2,FALSE
234,Stantler,1,465,73,95,62,85,65,85,2,FALSE
235,Smeargle,1,250,55,20,35,20,45,75,2,FALSE
236,Tyrogue,7,210,35,35,35,35,35,35,2,FALSE
237,Hitmontop,7,455,50,95,95,35,110,70,2,FALSE
238,Smoochum,6,305,45,30,15,85,65,65,2,FALSE
239,Elekid,4,360,45,63,37,65,55,95,2,FALSE
240,Magby,2,365,45,75,37,70,55,83,2,FALSE
241,Miltank,1,490,95,80,105,40,70,100,2,FALSE
242,Blissey,1,540,255,10,10,75,135,55,2,FALSE
243,Raikou,4,580,90,85,75,115,100,115,2,TRUE
244,Entei,2,580,115,115,85,90,75,100,2,TRUE
245,Suicune,3,580,100,75,115,90,115,85,2,TRUE
246,Larvitar,13,300,50,64,50,45,50,41,2,FALSE
247,Pupitar,13,410,70,84,70,65,70,51,2,FALSE
248,Tyranitar,13,600,100,134,110,95,100,61,2,FALSE
249,Lugia,11,680,106,90,130,90,154,110,2,TRUE
250,Ho-oh,2,680,106,130,90,110,154,90,2,TRUE
251,Celebi,11,600,100,100,100,100,100,100,2,FALSE
252,Treecko,5,310,40,45,35,65,55,70,3,FALSE
253,Grovyle,5,405,50,65,45,85,65,95,3,FALSE
254,Sceptile,5,530,70,85,65,105,85,120,3,FALSE
255,Torchic,2,310,45,60,40,70,50,45,3,FALSE
256,Combusken,2,405,60,85,60,85,60,55,3,FALSE
257,Blaziken,2,530,80,120,70,110,70,80,3,FALSE
258,Mudkip,3,310,50,70,50,50,50,40,3,FALSE
259,Marshtomp,3,405,70,85,70,60,70,50,3,FALSE
260,Swampert,3,535,100,110,90,85,90,60,3,FALSE
261,Poochyena,16,220,35,55,35,30,30,35,3,FALSE
262,Mightyena,16,420,70,90,70,60,60,70,3,FALSE
263,Zigzagoon,1,240,38,30,41,30,41,60,3,FALSE
264,Linoone,1,420,78,70,61,50,61,100,3,FALSE
265,Wurmple,12,195,45,45,35,20,30,20,3,FALSE
266,Silcoon,12,205,50,35,55,25,25,15,3,FALSE
267,Beautifly,12,395,60,70,50,100,50,65,3,FALSE
268,Cascoon,12,205,50,35,55,25,25,15,3,FALSE
269,Dustox,12,385,60,50,70,50,90,65,3,FALSE
270,Lotad,3,220,40,30,30,40,50,30,3,FALSE
271,Lombre,3,340,60,50,50,60,70,50,3,FALSE
272,Ludicolo,3,480,80,70,70,90,100,70,3,FALSE
273,Seedot,5,220,40,40,50,30,30,30,3,FALSE
274,Nuzleaf,5,340,70,70,40,60,40,60,3,FALSE
275,Shiftry,5,480,90,100,60,90,60,80,3,FALSE
276,Taillow,1,270,40,55,30,30,30,85,3,FALSE
277,Swellow,1,430,60,85,60,50,50,125,3,FALSE
278,Wingull,3,270,40,30,30,55,30,85,3,FALSE
279,Pelipper,3,430,60,50,100,85,70,65,3,FALSE
280,Ralts,11,198,28,25,25,45,35,40,3,FALSE
281,Kirlia,11,278,38,35,35,65,55,50,3,FALSE
282,Gardevoir,11,518,68,65,65,125,115,80,3,FALSE
283,Surskit,12,269,40,30,32,50,52,65,3,FALSE
284,Masquerain,12,414,70,60,62,80,82,60,3,FALSE
285,Shroomish,5,295,60,40,60,40,60,35,3,FALSE
286,Breloom,5,460,60,130,80,60,60,70,3,FALSE
287,Slakoth,1,280,60,60,60,35,35,30,3,FALSE
288,Vigoroth,1,440,80,80,80,55,55,90,3,FALSE
289,Slaking,1,670,150,160,100,95,65,100,3,FALSE
290,Nincada,12,266,31,45,90,30,30,40,3,FALSE
291,Ninjask,12,456,61,90,45,50,50,160,3,FALSE
292,Shedinja,12,236,1,90,45,30,30,40,3,FALSE
293,Whismur,1,240,64,51,23,51,23,28,3,FALSE
294,Loudred,1,360,84,71,43,71,43,48,3,FALSE
295,Exploud,1,490,104,91,63,91,73,68,3,FALSE
296,Makuhita,7,237,72,60,30,20,30,25,3,FALSE
297,Hariyama,7,474,144,120,60,40,60,50,3,FALSE
298,Azurill,1,190,50,20,40,20,40,20,3,FALSE
299,Nosepass,13,375,30,45,135,45,90,30,3,FALSE
300,Skitty,1,260,50,45,45,35,35,50,3,FALSE
301,Delcatty,1,380,70,65,65,55,55,70,3,FALSE
302,Sableye,16,380,50,75,75,65,65,50,3,FALSE
303,Mawile,17,380,50,85,85,55,55,50,3,FALSE
304,Aron,17,330,50,70,100,40,40,30,3,FALSE
305,Lairon,17,430,60,90,140,50,50,40,3,FALSE
306,Aggron,17,530,70,110,180,60,60,50,3,FALSE
307,Meditite,7,280,30,40,55,40,55,60,3,FALSE
308,Medicham,7,410,60,60,75,60,75,80,3,FALSE
309,Electrike,4,295,40,45,40,65,40,65,3,FALSE
310,Manectric,4,475,70,75,60,105,60,105,3,FALSE
311,Plusle,4,405,60,50,40,85,75,95,3,FALSE
312,Minun,4,405,60,40,50,75,85,95,3,FALSE
313,Volbeat,12,400,65,73,55,47,75,85,3,FALSE
314,Illumise,12,400,65,47,55,73,75,85,3,FALSE
315,Roselia,5,400,50,60,45,100,80,65,3,FALSE
316,Gulpin,8,302,70,43,53,43,53,40,3,FALSE
317,Swalot,8,467,100,73,83,73,83,55,3,FALSE
318,Carvanha,3,305,45,90,20,65,20,65,3,FALSE
319,Sharpedo,3,460,70,120,40,95,40,95,3,FALSE
320,Wailmer,3,400,130,70,35,70,35,60,3,FALSE
321,Wailord,3,500,170,90,45,90,45,60,3,FALSE
322,Numel,2,305,60,60,40,65,45,35,3,FALSE
323,Camerupt,2,460,70,100,70,105,75,40,3,FALSE
324,Torkoal,2,470,70,85,140,85,70,20,3,FALSE
325,Spoink,11,330,60,25,35,70,80,60,3,FALSE
326,Grumpig,11,470,80,45,65,90,110,80,3,FALSE
327,Spinda,1,360,60,60,60,60,60,60,3,FALSE
328,Trapinch,9,290,45,100,45,45,45,10,3,FALSE
329,Vibrava,9,340,50,70,50,50,50,70,3,FALSE
330,Flygon,9,520,80,100,80,80,80,100,3,FALSE
331,Cacnea,5,335,50,85,40,85,40,35,3,FALSE
332,Cacturne,5,475,70,115,60,115,60,55,3,FALSE
333,Swablu,1,310,45,40,60,40,75,50,3,FALSE
334,Altaria,15,490,75,70,90,70,105,80,3,FALSE
335,Zangoose,1,458,73,115,60,60,60,90,3,FALSE
336,Seviper,8,458,73,100,60,100,60,65,3,FALSE
337,Lunatone,13,440,70,55,65,95,85,70,3,FALSE
338,Solrock,13,440,70,95,85,55,65,70,3,FALSE
339,Barboach,3,288,50,48,43,46,41,60,3,FALSE
340,Whiscash,3,468,110,78,73,76,71,60,3,FALSE
341,Corphish,3,308,43,80,65,50,35,35,3,FALSE
342,Crawdaunt,3,468,63,120,85,90,55,55,3,FALSE
343,Baltoy,9,300,40,40,55,40,70,55,3,FALSE
344,Claydol,9,500,60,70,105,70,120,75,3,FALSE
345,Lileep,13,355,66,41,77,61,87,23,3,FALSE
346,Cradily,13,495,86,81,97,81,107,43,3,FALSE
347,Anorith,13,355,45,95,50,40,50,75,3,FALSE
348,Armaldo,13,495,75,125,100,70,80,45,3,FALSE
349,Feebas,3,200,20,15,20,10,55,80,3,FALSE
350,Milotic,3,540,95,60,79,100,125,81,3,FALSE
351,Castform,1,420,70,70,70,70,70,70,3,FALSE
352,Kecleon,1,440,60,90,70,60,120,40,3,FALSE
353,Shuppet,14,295,44,75,35,63,33,45,3,FALSE
354,Banette,14,455,64,115,65,83,63,65,3,FALSE
355,Duskull,14,295,20,40,90,30,90,25,3,FALSE
356,Dusclops,14,455,40,70,130,60,130,25,3,FALSE
357,Tropius,5,460,99,68,83,72,87,51,3,FALSE
358,Chimecho,11,425,65,50,70,95,80,65,3,FALSE
359,Absol,16,465,65,130,60,75,60,75,3,FALSE
360,Wynaut,11,260,95,23,48,23,48,23,3,FALSE
361,Snorunt,6,300,50,50,50,50,50,50,3,FALSE
362,Glalie,6,480,80,80,80,80,80,80,3,FALSE
363,Spheal,6,290,70,40,50,55,50,25,3,FALSE
364,Sealeo,6,410,90,60,70,75,70,45,3,FALSE
365,Walrein,6,530,110,80,90,95,90,65,3,FALSE
366,Clamperl,3,345,35,64,85,74,55,32,3,FALSE
